date,elevation,evaporation,latitude,longitude,precipitation,pressure,soil_moisture,temperature,water_area_km2,wind_speed,humidity,precip_3day_avg,precip_7day_avg,temp_3day_avg,soil_3day_avg,day_of_year,month,year,is_monsoon,water_area_change,water_area_pct_change,days_since_last_flood,flood_event
7/28/2023,109.1929732,-0.002806212,26.24925128,68,0.065960947,98671.37947,0.332649656,30.11125474,375.7323024,4.8858047,74.04106694,0.049407614,0.911964484,30.10910045,0.35077891,209,7,2023,1,375.3133295,895.793722,9,0
7/29/2023,109.1929732,-0.0030278,26.24925128,68,0.121901618,98614.96871,0.29851603,29.93690021,751.045632,5.065739001,72.12409339,0.078490248,0.437671008,30.20150109,0.324805081,210,7,2023,1,375.3133295,0.998884916,10,0
7/29/2023,109.1929732,-0.0030278,26.24925128,68,0.121901618,98614.96871,0.29851603,29.93690021,1503.68915,5.065739001,72.12409339,0.103254728,0.279826163,29.99501839,0.309893905,210,7,2023,1,752.6435179,1.002127548,0,1
7/30/2023,109.1929732,-0.002505083,26.24925128,68,0.012521909,98653.88274,0.273912,30.14674681,1338.939769,3.184154578,74.1574593,0.085441715,0.106355646,30.00684908,0.290314687,211,7,2023,1,-164.7493808,-0.109563457,0,1
7/31/2023,109.1929732,-0.002830994,26.24925128,68,0.126584319,98609.60788,0.25014124,30.4885632,1174.190388,3.754795384,72.13272472,0.087002616,0.075876044,30.19073674,0.274189757,212,7,2023,1,-164.7493808,-0.123044654,0,1
8/1/2023,109.1929732,-0.002739559,26.24925128,68,0.002386459,98511.99422,0.225797709,30.47916386,1009.441007,4.474231141,71.63662335,0.047164229,0.071266436,30.37149129,0.249950316,213,8,2023,1,-164.7493808,-0.140308916,0,1
8/1/2023,109.1929732,-0.002739559,26.24925128,68,0.002386459,98511.99422,0.225797709,30.47916386,1081.116186,4.474231141,71.63662335,0.043785746,0.06480619,30.48229697,0.233912219,213,8,2023,1,71.67517878,0.071004822,0,1
8/2/2023,109.1929732,-0.002705452,26.24925128,68,0.001224689,98451.47957,0.202826507,30.39998401,836.7028127,4.745426656,70.7411187,0.001999202,0.055558153,30.45277057,0.218140642,214,8,2023,1,-244.4133734,-0.226075029,0,1
8/3/2023,109.1929732,-0.002523938,26.24925128,68,0.000259796,98491.39087,0.182355002,30.36954054,592.2894393,3.451474415,70.11072664,0.001290315,0.03818075,30.41622947,0.203659739,215,8,2023,1,-244.4133734,-0.292114918,1,0
8/4/2023,109.1929732,-0.002388709,26.24925128,68,0.001630763,98688.82594,0.163905462,30.46991729,347.8760659,3.524996195,69.74133645,0.001038416,0.020999199,30.41314728,0.18302899,216,8,2023,1,-244.4133734,-0.412658672,2,0
8/5/2023,109.1929732,-0.002228401,26.24925128,68,0.000391351,98843.13613,0.147490383,30.47398985,103.4626924,3.941124924,67.24670467,0.000760637,0.019266262,30.43781589,0.164583616,217,8,2023,1,-244.4133734,-0.702587494,3,0
8/5/2023,109.1929732,-0.002228401,26.24925128,68,0.000391351,98843.13613,0.147490383,30.47398985,567.2734674,3.941124924,67.24670467,0.000804488,0.001238696,30.47263233,0.152962076,217,8,2023,1,463.810775,4.482879424,4,0
8/6/2023,109.1929732,-0.002006448,26.24925128,68,0.001420957,98525.11124,0.134008187,30.19624738,381.175164,5.462267092,64.37026914,0.000734553,0.001100767,30.38140902,0.142996317,218,8,2023,1,-186.0983034,-0.328057479,5,0
8/7/2023,109.1929732,-0.001803175,26.24925128,68,9.73E-05,98255.0623,0.123713021,30.33617614,195.0768607,6.004504503,64.26340368,0.000636547,0.000773749,30.33547112,0.13507053,219,8,2023,1,-186.0983034,-0.488222531,6,0
8/8/2023,109.1929732,-0.001659978,26.24925128,68,0.000921516,98513.35652,0.11561736,30.61145855,8.978557301,4.913042959,64.24926619,0.000813269,0.000730438,30.38129402,0.124446189,220,8,2023,1,-186.0983034,-0.953974258,7,0
8/9/2023,109.1929732,-0.001508335,26.24925128,68,0.000383743,98821.29919,0.109163058,30.69880489,384.2979193,4.51060135,64.10697505,0.000467531,0.000748145,30.54881319,0.11616448,221,8,2023,1,375.319362,41.80174492,8,0
8/10/2023,109.1929732,-0.001366727,26.24925128,68,0.000262413,98943.81928,0.104242118,30.74019564,759.6172813,4.082156002,63.7045586,0.000522557,0.000552666,30.68348636,0.109674179,222,8,2023,1,375.319362,0.976636467,9,0
8/10/2023,109.1929732,-0.001366727,26.24925128,68,0.000262413,98943.81928,0.104242118,30.74019564,1636.089878,4.082156002,63.7045586,0.000302856,0.000534247,30.72639872,0.105882432,222,8,2023,1,876.4725963,1.153834461,0,1
8/11/2023,109.1929732,-0.001255689,26.24925128,68,0.000250347,98963.8364,0.100434186,30.81072758,1375.826206,3.909309324,63.12694035,0.000258391,0.000514103,30.76370629,0.102972808,223,8,2023,1,-260.2636716,-0.159076635,0,1
8/12/2023,109.1929732,-0.001156697,26.24925128,68,0.000214268,98772.86878,0.09759264,30.8226611,1115.562534,4.863963926,61.63989807,0.000242343,0.000341719,30.79119477,0.100756315,224,8,2023,1,-260.2636716,-0.189169003,0,1
8/13/2023,109.1929732,-0.001109236,26.24925128,68,0.000987837,98447.15171,0.095356008,31.41879176,855.2988629,4.249458582,60.15496767,0.000484151,0.000468934,31.01739348,0.097794278,225,8,2023,1,-260.2636716,-0.233302629,0,1
8/13/2023,109.1929732,-0.001109236,26.24925128,68,0.000987837,98447.15171,0.095356008,31.41879176,906.1870543,4.249458582,60.15496767,0.00072998,0.000478408,31.22008154,0.096101552,225,8,2023,1,50.88819137,0.059497555,0,1
8/14/2023,109.1929732,-0.001033307,26.24925128,68,0.001804717,98621.60793,0.093288764,31.9076276,714.5164929,2.35752295,61.7481195,0.00126013,0.000681404,31.58173704,0.094666927,226,8,2023,1,-191.6705614,-0.211513242,1,0
8/15/2023,109.1929732,-0.000843745,26.24925128,68,0.000714094,98978.77215,0.091783104,31.42872849,522.8459316,1.609467236,64.55021001,0.001168883,0.00074593,31.58504928,0.093475959,227,8,2023,1,-191.6705614,-0.268252116,2,0
8/16/2023,109.1929732,-0.000824156,26.24925128,68,6.04E-05,99076.62968,0.09092555,31.53675291,331.1753702,3.014839146,62.39932901,0.000859721,0.000717064,31.62436967,0.091999139,228,8,2023,1,-191.6705614,-0.366590901,3,0
8/17/2023,109.1929732,-0.000870101,26.24925128,68,2.24E-06,98975.40043,0.090000206,30.72434244,139.5048089,3.872615534,57.15877831,0.000258894,0.00068162,31.22994128,0.090902953,229,8,2023,1,-191.6705614,-0.578758503,4,0
8/17/2023,109.1929732,-0.000870101,26.24925128,68,2.24E-06,98975.40043,0.090000206,30.72434244,409.174531,3.872615534,57.15877831,2.16E-05,0.00065133,30.99514593,0.090308654,229,8,2023,1,269.6697221,1.933049651,5,0
8/18/2023,109.1929732,-0.000825432,26.24925128,68,0,98903.38643,0.088990766,30.91101757,275.4141174,2.445188125,57.68047657,1.49E-06,0.00051021,30.78656748,0.089663726,230,8,2023,1,-133.7604136,-0.326903078,6,0
8/19/2023,109.1929732,-0.000770848,26.24925128,68,2.24E-06,98964.14023,0.088068291,31.28339095,141.6537038,1.241404211,57.06568054,1.49E-06,0.00036941,30.97291699,0.089019755,231,8,2023,1,-133.7604136,-0.485670142,7,0
8/20/2023,109.1929732,-0.000658127,26.24925128,68,0.002589567,99028.54189,0.087638996,32.11299359,7.893290202,1.676280218,55.03197893,0.000863934,0.000481531,31.4358007,0.088232685,232,8,2023,1,-133.7604136,-0.944277559,8,0
8/21/2023,109.1929732,-0.000703819,26.24925128,68,0,98910.24608,0.089374673,32.8163474,323.4010106,2.752367717,53.33111365,0.000863934,0.000379518,32.07091065,0.088360653,233,8,2023,1,315.5077203,39.97163569,9,0
8/22/2023,109.1929732,-0.000743943,26.24925128,68,0.000274935,98742.02214,0.089115831,31.2557339,638.9087309,4.702592991,57.42503303,0.000954834,0.000410173,32.06169163,0.088709833,234,8,2023,1,315.5077203,0.975592871,10,0
8/22/2023,109.1929732,-0.000743943,26.24925128,68,0.000274935,98742.02214,0.089115831,31.2557339,1517.953739,4.702592991,57.42503303,0.00018329,0.00044913,31.7759384,0.089202112,234,8,2023,1,879.0450086,1.375853805,0,1
8/23/2023,109.1929732,-0.000604415,26.24925128,68,0.002158512,98476.97681,0.087761379,30.26291256,1312.731772,5.322693266,59.38057691,0.000902794,0.000757169,30.92479346,0.088664347,235,8,2023,1,-205.2219673,-0.135196457,0,1
8/24/2023,109.1929732,-0.000572605,26.24925128,68,0.0023198,98400.68671,0.087169984,30.16880953,1107.509805,4.373788353,60.28537763,0.001584416,0.001088569,30.56248533,0.088015731,236,8,2023,1,-205.2219673,-0.156331988,0,1
8/25/2023,109.1929732,-0.000521492,26.24925128,68,0.000860844,98553.18702,0.086834069,29.9063646,902.2878376,4.508990102,60.29615007,0.001779719,0.001211228,30.11269556,0.087255144,237,8,2023,1,-205.2219673,-0.185300362,0,1
8/25/2023,109.1929732,-0.000521492,26.24925128,68,0.000860844,98553.18702,0.086834069,29.9063646,908.0882138,4.508990102,60.29615007,0.001347163,0.000964267,29.99384624,0.086946041,237,8,2023,1,5.800376259,0.006428521,0,1
8/26/2023,109.1929732,-0.000500861,26.24925128,68,0.002537206,98820.67703,0.086678562,30.1089316,728.7788955,4.14867188,59.47998886,0.001419631,0.001326725,29.97388693,0.086782233,238,8,2023,1,-179.3093183,-0.197458039,1,0
8/27/2023,109.1929732,-0.000504996,26.24925128,68,0.002065324,98852.21478,0.086433852,30.32082831,549.4695773,4.908124574,56.3883776,0.001821125,0.001582495,30.1120415,0.086648828,239,8,2023,1,-179.3093183,-0.246040767,2,0
8/28/2023,109.1929732,-0.0004972,26.24925128,68,0.000281378,98702.95424,0.086202431,30.72646769,370.160259,4.691085124,56.57362279,0.001627969,0.001583415,30.3854092,0.086438282,240,8,2023,1,-179.3093183,-0.326331658,3,0
8/29/2023,109.1929732,-0.00046233,26.24925128,68,0.002001541,98988.64274,0.085970332,31.07920935,190.8509407,2.676635103,59.28551095,0.001449414,0.001560991,30.70883512,0.086202205,241,8,2023,1,-179.3093183,-0.484409966,4,0
8/29/2023,109.1929732,-0.00046233,26.24925128,68,0.002001541,98988.64274,0.085970332,31.07920935,405.3600213,2.676635103,59.28551095,0.001428153,0.001515525,30.9616288,0.086047698,241,8,2023,1,214.5090807,1.123961349,5,0
8/30/2023,109.1929732,-0.000480308,26.24925128,68,0.001064251,99234.78897,0.085667391,31.57701479,272.86406,2.531366673,56.36422434,0.001689111,0.001544584,31.24514449,0.085869352,242,8,2023,1,-132.4959613,-0.326859962,6,0
8/31/2023,109.1929732,-0.000433063,26.24925128,68,0.004771843,99291.34711,0.08553348,31.0441286,140.3680987,3.166894611,56.90216066,0.002612545,0.002103298,31.23345091,0.085723734,243,8,2023,1,-132.4959613,-0.485574983,7,0
9/1/2023,109.1929732,-0.000415205,26.24925128,68,0.003821133,99302.99439,0.085533332,30.62831663,7.872137443,3.985809442,54.57219914,0.003219076,0.002286716,31.08315334,0.085578068,244,9,2023,1,-132.4959613,-0.943917902,8,0
9/2/2023,109.1929732,-0.000410654,26.24925128,68,0.00433186,99171.26105,0.085562588,30.30922742,373.8076241,5.330936607,52.85346773,0.004308279,0.002610507,30.66055755,0.085543133,245,9,2023,1,365.9354867,46.48489553,9,0
9/3/2023,109.1929732,-0.000375515,26.24925128,68,0.000657933,99032.66648,0.085593611,30.07843937,739.7431108,5.066206574,55.36523571,0.002936975,0.0026643,30.33866114,0.085563177,246,9,2023,1,365.9354867,0.978940672,10,0
9/3/2023,109.1929732,-0.000375515,26.24925128,68,0.000657933,99032.66648,0.085593611,30.07843937,1583.46207,5.066206574,55.36523571,0.001882575,0.002472356,30.15536872,0.08558327,246,9,2023,1,843.7189593,1.140556697,0,1
9/4/2023,109.1929732,-0.000375912,26.24925128,68,0.00053087,98964.39192,0.085534188,30.53836545,1303.063954,3.372272995,57.45020493,0.000615578,0.00226226,30.23174806,0.085573803,247,9,2023,1,-280.3981156,-0.177079149,0,1
9/5/2023,109.1929732,-0.000362579,26.24925128,68,0.00188878,99077.38818,0.08537057,30.74895129,1022.665839,1.983492824,58.06474536,0.001025861,0.00238005,30.45525204,0.085499456,248,9,2023,1,-280.3981156,-0.215183694,0,1
9/6/2023,109.1929732,-0.00039022,26.24925128,68,0.000414173,99164.04623,0.085194278,32.02013014,742.2677233,2.173509955,51.35777217,0.000944607,0.001757526,31.10248229,0.085366345,249,9,2023,1,-280.3981156,-0.274183516,1,0
9/6/2023,109.1929732,-0.00039022,26.24925128,68,0.000414173,99164.04623,0.085194278,32.02013014,911.3429698,2.173509955,51.35777217,0.000905708,0.001270817,31.59640386,0.085253042,249,9,2023,1,169.0752465,0.227782027,0,1
9/7/2023,109.1929732,-0.000419248,26.24925128,68,0.002053745,99075.0862,0.085049126,33.34822991,713.557127,1.709749354,45.00358461,0.000960697,0.000945372,32.46283006,0.085145894,250,9,2023,1,-197.7858428,-0.217026794,1,0
9/8/2023,109.1929732,-0.000415888,26.24925128,68,0.000600785,98986.54137,0.084961184,33.89366262,515.7712842,1.990510839,43.58286943,0.001022901,0.000937208,33.08734089,0.085068196,251,9,2023,1,-197.7858428,-0.277182913,2,0
9/9/2023,109.1929732,-0.000412258,26.24925128,68,0.002021776,98863.25122,0.084939493,33.60495498,317.9854414,2.213775739,45.47243669,0.001558769,0.001132043,33.61561584,0.084983268,252,9,2023,1,-197.7858428,-0.383475872,3,0
9/10/2023,109.1929732,-0.000387463,26.24925128,68,0.00015659,98713.91562,0.085002678,32.83345274,120.1995986,3.423399519,49.00702898,0.000926384,0.001078574,33.44402345,0.084967785,253,9,2023,1,-197.7858428,-0.621996535,4,0
9/10/2023,109.1929732,-0.000387463,26.24925128,68,0.00015659,98713.91562,0.085002678,32.83345274,355.4817257,3.423399519,49.00702898,0.000778319,0.000831119,33.09062015,0.084981616,253,9,2023,1,235.2821271,1.95742856,5,0
9/11/2023,109.1929732,-0.000343767,26.24925128,68,0.001366851,98786.55813,0.085095485,31.92209849,239.132583,3.883274783,54.31453454,0.00056001,0.000967216,32.52966799,0.085033614,254,9,2023,1,-116.3491427,-0.327299927,6,0
9/12/2023,109.1929732,-0.000327912,26.24925128,68,0.001435779,98849.42996,0.085129717,31.21882298,122.7834402,3.967862681,56.40256489,0.000986406,0.001113159,31.99145807,0.08507596,255,9,2023,1,-116.3491427,-0.48654659,7,0
9/13/2023,109.1929732,-0.00031132,26.24925128,68,0.002578352,98883.23987,0.085103194,31.23195153,6.434297472,2.801387039,58.10717711,0.001793661,0.001188103,31.45762434,0.085109466,256,9,2023,1,-116.3491427,-0.947596374,8,0
9/14/2023,109.1929732,-0.000301275,26.24925128,68,0.000215701,99018.92402,0.085056952,31.49312105,296.1292152,2.520278276,57.12297223,0.001409944,0.001133091,31.31463185,0.085096621,257,9,2023,1,289.6949178,45.0235506,9,0
9/15/2023,109.1929732,-0.000298602,26.24925128,68,0.006844544,99093.03989,0.085529761,32.22808398,585.824133,2.550442032,54.30027367,0.003212865,0.001822058,31.65105219,0.085229969,258,9,2023,1,289.6949178,0.978271994,10,0
9/15/2023,109.1929732,-0.000298602,26.24925128,68,0.006844544,99093.03989,0.085529761,32.22808398,1313.620678,2.550442032,54.30027367,0.004634929,0.00277748,31.98309634,0.085372158,258,9,2023,1,727.7965447,1.242346472,0,1
9/16/2023,109.1929732,-0.000339922,26.24925128,68,0.005178122,98997.47228,0.086202976,32.53376157,1115.475309,1.632390663,54.61813027,0.00628907,0.003494842,32.32997651,0.085754166,259,9,2023,1,-198.1453684,-0.150839106,0,1
9/17/2023,109.1929732,-0.000372228,26.24925128,68,0.027557305,98814.5255,0.086495485,33.61502853,917.3299409,1.403337075,52.25124425,0.013193324,0.007236335,32.79229136,0.086076074,260,9,2023,1,-198.1453684,-0.177633128,0,1
9/18/2023,109.1929732,-0.000434771,26.24925128,68,0.005972058,98870.15965,0.093959188,33.24127956,719.1845724,2.377004086,55.47611539,0.012902495,0.007884375,33.13002322,0.088885883,261,9,2023,1,-198.1453684,-0.216002291,1,0
9/18/2023,109.1929732,-0.000434771,26.24925128,68,0.005972058,98870.15965,0.093959188,33.24127956,791.5006759,2.377004086,55.47611539,0.013167141,0.00836919,33.36586255,0.091471287,261,9,2023,1,72.3161035,0.100552913,0,1
9/19/2023,109.1929732,-0.000617839,26.24925128,68,0.048709585,99112.2365,0.095779041,32.40572205,625.8132546,3.76577611,57.33984864,0.020217901,0.015296888,32.96276039,0.094565805,262,9,2023,1,-165.6874213,-0.209333266,1,0
9/20/2023,109.1929732,-0.000662158,26.24925128,68,0.298626041,99198.66525,0.102486196,31.15988655,460.1258333,3.234565113,64.73070229,0.117769228,0.056979959,32.26896272,0.097408142,263,9,2023,1,-165.6874213,-0.264755372,2,0
9/21/2023,109.1929732,-0.000615632,26.24925128,68,0.004308429,99203.09508,0.100063791,30.89857453,294.438412,2.628515423,64.50013955,0.117214685,0.056617657,31.48806105,0.099443009,264,9,2023,1,-165.6874213,-0.360091543,3,0
9/22/2023,109.1929732,-0.000492296,26.24925128,68,0.004435838,99170.73011,0.093994177,31.65559768,128.7509907,2.5136821,63.13077011,0.10245677,0.056511617,31.23801959,0.098848055,265,9,2023,1,-165.6874213,-0.562723526,4,0
9/22/2023,109.1929732,-0.000492296,26.24925128,68,0.004435838,99170.73011,0.093994177,31.65559768,358.7923239,2.5136821,63.13077011,0.004393368,0.05320855,31.40325663,0.096017382,265,9,2023,1,230.0413332,1.786715052,5,0
9/23/2023,109.1929732,-0.000399473,26.24925128,68,0.000571104,99183.37496,0.090348006,32.81829498,240.9888939,2.670387505,52.56004492,0.003147593,0.052436985,32.04316344,0.092778787,266,9,2023,1,-117.80343,-0.328333195,6,0
9/24/2023,109.1929732,-0.000366234,26.24925128,68,0.000184407,99154.64241,0.088346242,31.94148834,123.1854639,2.737754624,44.38697706,0.00173045,0.051610178,32.13846033,0.090896142,267,9,2023,1,-117.80343,-0.48883344,7,0
9/25/2023,109.1929732,-0.000321958,26.24925128,68,7.47E-05,99206.54853,0.087304625,30.9522709,5.382033928,1.940836364,44.58225644,0.000276749,0.044662342,31.90401808,0.088666291,268,9,2023,1,-117.80343,-0.956309505,8,0
9/26/2023,109.1929732,-0.000282807,26.24925128,68,0.000105056,99482.58697,0.08661271,31.13980262,327.9290298,0.751716898,45.47917472,0.0001214,0.002016487,31.34452062,0.087421192,269,9,2023,1,322.5469959,59.93031635,9,0
9/27/2023,109.1929732,-0.000282421,26.24925128,68,0.00205754,99448.82641,0.086039178,32.44601612,650.4760257,0.109340083,40.16984333,0.000745778,0.001694932,31.51269655,0.086652171,270,9,2023,1,322.5469959,0.983587809,10,0
9/27/2023,109.1929732,-0.000282421,26.24925128,68,0.00205754,99448.82641,0.086039178,32.44601612,1281.064003,0.109340083,40.16984333,0.001406712,0.001355175,32.01061162,0.086230355,270,9,2023,1,630.5879777,0.969425394,0,1
9/28/2023,109.1929732,-0.00030744,26.24925128,68,0,99312.17208,0.085573686,32.87355739,1086.343535,1.461966743,31.44566421,0.001371694,0.000721484,32.58852988,0.085884014,271,9,2023,1,-194.7204679,-0.151999016,0,1
9/29/2023,109.1929732,-0.00030435,26.24925128,68,0,99302.02874,0.08526997,32.15099941,891.6230676,0.749054515,29.69876731,0.000685847,0.000639897,32.49019097,0.085627611,272,9,2023,1,-194.7204679,-0.179243915,0,1
9/30/2023,109.1929732,-0.00025868,26.24925128,68,0,99450.98996,0.085181753,30.04262025,696.9025997,2.958413058,38.10450152,0,0.000613553,31.68905902,0.085341803,273,9,2023,1,-194.7204679,-0.218388773,1,0
9/30/2023,109.1929732,-0.00025868,26.24925128,68,0,99450.98996,0.085181753,30.04262025,763.182205,2.958413058,38.10450152,0,0.000602877,30.7454133,0.085211159,273,9,2023,1,66.27960536,0.095105981,2,0
10/1/2023,109.1929732,-0.000255177,26.24925128,68,0,99380.25606,0.085053497,29.93695937,599.7616921,0.800241324,28.06762896,0,0.000587869,30.00739996,0.085139001,274,10,2023,0,-163.4205129,-0.214130403,3,0
10/2/2023,109.1929732,-0.000258601,26.24925128,68,0,99411.18477,0.084926102,30.03605035,436.3411792,0.468488088,24.26805399,0,0.000293934,30.00520999,0.085053784,275,10,2023,0,-163.4205129,-0.272475743,4,0
10/3/2023,109.1929732,-0.000235455,26.24925128,68,2.38E-06,99532.96091,0.084901907,30.05413309,272.9206664,0.953246646,38.54670304,7.95E-07,3.41E-07,30.0090476,0.084960502,276,10,2023,0,-163.4205129,-0.374524617,5,0
10/4/2023,109.1929732,-0.000221312,26.24925128,68,0,99524.72256,0.084891052,30.74811053,109.5001535,2.226166919,49.33794559,7.95E-07,3.41E-07,30.27943132,0.084906354,277,10,2023,0,-163.4205129,-0.598783944,6,0
10/4/2023,109.1929732,-0.000221312,26.24925128,68,0,99524.72256,0.084891052,30.74811053,320.8363955,2.226166919,49.33794559,7.95E-07,3.41E-07,30.51678471,0.08489467,277,10,2023,0,211.336242,1.930008638,7,0
10/5/2023,109.1929732,-0.00020859,26.24925128,68,0,99389.88106,0.084891009,30.91782647,215.158359,2.898285675,55.80218492,0,3.41E-07,30.80468251,0.084891037,278,10,2023,0,-105.6780364,-0.329382944,8,0
10/6/2023,109.1929732,-0.000197693,26.24925128,68,0.000166526,99271.04182,0.084959521,30.81133343,109.4803226,3.657521709,59.98428154,5.55E-05,2.41E-05,30.82575681,0.084913861,279,10,2023,0,-105.6780364,-0.491163982,9,0
10/7/2023,109.1929732,-0.000194257,26.24925128,68,0.000981271,99405.41254,0.084982169,31.11563788,3.802286161,3.212887304,60.6900056,0.000382599,0.000164312,30.94826593,0.084944233,280,10,2023,0,-105.6780364,-0.965269684,10,0
10/8/2023,109.1929732,-0.00020212,26.24925128,68,0.000111762,99552.43695,0.084952326,31.37828612,311.7298514,2.962023319,58.17184412,0.000419853,0.000180278,31.10175248,0.084964672,281,10,2023,0,307.9275652,80.98484758,11,0
10/9/2023,109.1929732,-0.00022402,26.24925128,68,0,99591.82798,0.084912112,31.17854561,619.6574166,2.878216468,46.57525211,0.000364344,0.000179937,31.22415653,0.084948869,282,10,2023,0,307.9275652,0.987802624,12,0
10/9/2023,109.1929732,-0.00022402,26.24925128,68,0,99591.82798,0.084912112,31.17854561,1212.16841,2.878216468,46.57525211,3.73E-05,0.000179937,31.24512578,0.084925516,282,10,2023,0,592.5109934,0.95619124,0,1
10/10/2023,109.1929732,-0.000227193,26.24925128,68,0,99714.73813,0.084837186,30.45799833,1020.192407,0.991989327,44.9380732,0,0.000179937,30.93836318,0.084887137,283,10,2023,0,-191.976003,-0.158374036,0,1
10/11/2023,109.1929732,-0.000198101,26.24925128,68,0,99825.24807,0.08479731,30.02532873,828.2164041,0.361731492,48.36220665,0,0.000179937,30.55395756,0.084848869,284,10,2023,0,-191.976003,-0.188176271,0,1
10/12/2023,109.1929732,-0.000191734,26.24925128,68,6.41E-05,99853.50396,0.084820834,30.5694032,636.2404011,3.048760619,50.44505437,2.14E-05,0.000165299,30.35091009,0.084818444,285,10,2023,0,-191.976003,-0.231794495,1,0
10/12/2023,109.1929732,-0.000191734,26.24925128,68,6.41E-05,99853.50396,0.084820834,30.5694032,749.3884567,3.048760619,50.44505437,4.27E-05,3.43E-05,30.38804505,0.084812993,285,10,2023,0,113.1480556,0.177838527,2,0
10/13/2023,109.1929732,-0.000191262,26.24925128,68,0.000264876,99870.44077,0.084874968,29.89572315,636.0238235,3.568324109,51.98867028,0.000130998,5.61E-05,30.34484319,0.084838879,286,10,2023,0,-113.3646333,-0.151276194,3,0
10/14/2023,109.1929732,-0.000180667,26.24925128,68,0.000333923,99740.39873,0.084915278,29.99589564,522.6591902,3.695225417,57.6722564,0.000220953,0.000103845,30.153674,0.08487036,287,10,2023,0,-113.3646333,-0.178239602,4,0
10/15/2023,109.1929732,-0.000192098,26.24925128,68,0.076570462,99630.09209,0.087566595,29.7364395,409.2945569,1.917425317,61.50571691,0.025723087,0.011042483,29.87601943,0.085785614,288,10,2023,0,-113.3646333,-0.216899722,5,0
10/16/2023,109.1929732,-0.000399099,26.24925128,68,0.016427785,99667.50844,0.100063617,28.89563612,295.9299237,3.392240479,64.7248055,0.031110723,0.013389309,29.54265709,0.090848496,289,10,2023,0,-113.3646333,-0.276975668,6,0
10/17/2023,109.1929732,-0.00054331,26.24925128,68,0,100098.6193,0.105521123,27.23013295,198.3468197,2.941106351,62.38316712,0.030999415,0.013389309,28.62073619,0.097717111,290,10,2023,0,-97.58310403,-0.329750715,7,0
10/18/2023,109.1929732,-0.000402506,26.24925128,68,0.006417095,100346.903,0.099423159,26.68272312,100.7637156,1.926117519,58.18472627,0.00761496,0.014296886,27.60283073,0.101669299,291,10,2023,0,-97.58310403,-0.491982197,8,0
10/19/2023,109.1929732,-0.00034166,26.24925128,68,0.000271582,100130.7196,0.095978957,28.9757317,3.1806116,0.347983148,53.51424714,0.002229559,0.014326532,27.62952926,0.100307746,292,10,2023,0,-97.58310403,-0.968434951,9,0
10/20/2023,109.1929732,-0.000331725,26.24925128,68,0.004041765,100103.0202,0.093270389,29.42559416,318.9863851,0.282697932,50.50025113,0.003576814,0.014866087,28.36134966,0.096224168,293,10,2023,0,315.8057735,99.29089534,10,0
10/21/2023,109.1929732,-0.000292307,26.24925128,68,0.001661398,100168.306,0.094138165,28.99373709,634.7921587,0.670155569,47.89954906,0.001991582,0.015055727,29.13168765,0.094462504,294,10,2023,0,315.8057735,0.990029005,11,0
10/21/2023,109.1929732,-0.000292307,26.24925128,68,0.001661398,100168.306,0.094138165,28.99373709,1146.144149,0.670155569,47.89954906,0.002454854,0.004354432,29.13768945,0.093848906,294,10,2023,0,511.3519907,0.805542387,0,1
10/22/2023,109.1929732,-0.00031165,26.24925128,68,9.91E-05,100184.7647,0.093474867,29.19986341,974.6769691,0.889188045,43.5076525,0.001140638,0.002021765,29.06244587,0.093917066,295,10,2023,0,-171.4671802,-0.149603503,0,1
10/23/2023,109.1929732,-0.000249745,26.24925128,68,0.017731934,100125.8027,0.092451731,28.47308053,803.2097889,1.36414213,49.87912875,0.006497483,0.004554899,28.88889368,0.093354921,296,10,2023,0,-171.4671802,-0.17592206,0,1
10/24/2023,109.1929732,-0.000291313,26.24925128,68,0.000351818,100052.5771,0.09115737,28.68893005,631.7426087,0.393656491,45.83196971,0.006060957,0.003688431,28.78729133,0.092361322,297,10,2023,0,-171.4671802,-0.213477453,1,0
10/24/2023,109.1929732,-0.000291313,26.24925128,68,0.000351818,100052.5771,0.09115737,28.68893005,712.1558273,0.393656491,45.83196971,0.00614519,0.003699893,28.61698021,0.091588824,297,10,2023,0,80.41321863,0.127287945,2,0
10/25/2023,109.1929732,-0.000223701,26.24925128,68,0,100222.2731,0.089263104,28.31686016,545.7066807,1.17318558,46.05158995,0.000234546,0.003122498,28.56490675,0.090525948,298,10,2023,0,-166.4491466,-0.233725738,3,0
10/26/2023,109.1929732,-0.000203539,26.24925128,68,0,100089.6806,0.088153291,28.96662287,379.257534,0.574097983,43.2765029,0.000117273,0.002885155,28.65747103,0.089524589,299,10,2023,0,-166.4491466,-0.305015776,4,0
10/27/2023,109.1929732,-0.000156105,26.24925128,68,0.034844698,99922.63393,0.087521255,28.50919291,212.8083874,1.131231318,51.05021563,0.011614899,0.007625627,28.59755865,0.08831255,300,10,2023,0,-166.4491466,-0.438881582,5,0
10/28/2023,109.1929732,-0.000237702,26.24925128,68,0.208087794,100023.0471,0.092760193,27.60683927,46.35924074,0.610453409,56.44016185,0.080977498,0.037338295,28.36088502,0.089478246,301,10,2023,0,-166.4491466,-0.782155011,6,0
10/28/2023,109.1929732,-0.000237702,26.24925128,68,0.208087794,100023.0471,0.092760193,27.60683927,198.5173729,0.610453409,56.44016185,0.150340096,0.064531989,27.90762382,0.09101388,301,10,2023,0,152.1581322,3.282153239,7,0
